# source, target
6165,17759
6165,10987
6165,15493
6165,15494
6165,13676
6165,13677
6165,13678
6165,10906
6165,13679
6165,15170
6165,18528
6165,16119
6165,16120
6165,15495
6165,15496
6165,19086
6165,15927
6165,15928
6165,14276
6165,14277
6165,15929
6165,13696
6165,8143
6165,12544
6165,13680
6165,7364
6165,7365
6165,7366
6165,10463
6165,16413
6165,7367
6165,8837
6165,7805
6165,15762
6165,10990
6165,12547
6165,7806
6165,14459
6165,18026
6165,12548
6165,12013
6165,12549
6165,14631
6165,14251
6165,12014
6165,16414
6165,12550
6165,16415
6165,12551
6165,13825
6165,17852
6165,11359
6165,11360
6165,14499
6165,17869
6165,17870
6165,13826
6165,13828
6165,13829
6165,11361
6165,17854
6165,10163
6165,12315
6165,12316
6165,13712
6165,19088
6165,13754
6165,10468
6165,9202
6165,17855
6165,17947
6165,18946
6165,18707
6165,17911
6165,16593
6165,16412
6165,11362
6165,8565
6165,12795
6165,12796
6165,12811
6165,15083
6165,11364
6165,11365
6165,8069
6165,12417
6165,18947
6165,16181
6165,16182
6165,9496
6165,16614
6165,12797
6165,12798
6165,15855
6165,15856
6165,17856
6165,6641
6165,13684
6165,13685
6165,12439
6165,16898
6165,11619
6165,12552
6165,16615
6165,9062
6165,11366
6165,16081
6165,9063
6165,16575
6165,12619
6165,11710
6165,16509
6165,16616
6165,11367
6165,12317
6165,18948
6165,13797
6165,11357
6165,11358
6165,16617
6165,13798
6165,15798
6165,8707
6165,8708
6165,16505
6165,16548
6165,16618
6165,16619
6165,18603
6165,11085
6165,16899
6165,16641
6165,16620
6165,15917
6165,11368
6165,14480
6165,14460
6165,16221
6165,9064
6165,16621
6165,16623
6165,16624
6165,13838
6165,18548
6165,12760
6165,11341
6165,17857
6165,12761
6165,12762
6165,17361
6165,12787
6165,12137
6165,17859
6165,10991
6165,15489
6165,12476
6165,17860
6165,13630
6165,13631
6165,13686
6165,10583
6165,10428
6165,15492
6165,15898
6165,18551
6165,18550
6165,16021
6165,19093
6165,18553
6165,16143
6166,6557
6167,11895
6167,11896
6167,11897
6167,11898
6167,11867
6167,11899
6167,11900
6167,7769
6167,11901
6167,11902
6167,11903
6168,9045
6169,7816
6170,14935
6170,6507
6171,10368
6172,11968
6172,12157
6172,12158
6172,11372
6172,16172
6172,16173
6172,6578
6172,11970
6172,11971
6172,11972
6172,11973
6172,15029
6172,12159
6172,12419
6172,9157
6172,9158
6173,9155
6173,10175
6173,9154
6173,9156
6174,10676
6174,15030
6174,14900
6174,10675
6174,11759
6174,11760
6174,11761
6175,13260
6175,13261
6176,10403
6177,11352
6177,15574
6177,13192
6177,13193
6177,12741
6177,14546
6177,10898
6177,15577
6177,14547
6177,11283
6178,10381
6179,15609
6180,15237
6180,16135
6180,11561
6180,11562
6180,7670
6180,9305
6180,9306
6180,9307
6181,10215
6181,6592
6181,8690
6182,10215
6182,6592
6182,7506
6182,13929
6182,12332
6182,8690
6182,10525
6183,9587
6183,17848
6183,18372
6184,15798
6185,11982
6185,11983
6186,12472
6186,7111
6186,7112
6187,9663
6187,8858
6187,17062
6188,9663
6188,8858
6188,17062
6188,19303
6188,7542
6188,7543
6189,9708
6189,9709
6189,12215
6189,12216
6189,16542
6189,12217
6189,19304
6189,11970
6189,11971
6189,11972
6190,16137
6191,17876
6191,19305
6191,13618
6192,13616
6192,13617
6192,13618
6193,7332
6194,10422
6195,18820
6195,18821
6195,14412
6195,14413
6195,14414
6195,15767
6195,18822
6195,18823
6195,14415
6195,14416
6195,14417
6195,14418
6195,18824
6195,14419
6195,14420
6195,16740
6195,19156
6195,19157
6195,15706
6195,15707
6195,19227
6195,14421
6195,19219
6195,18825
6195,19306
6195,18826
6195,19307
6195,14422
6195,14423
6195,14424
6195,14425
6195,14426
6195,14427
6195,14428
6195,14429
6195,14430
6195,14431
6195,14432
6195,9581
6195,12531
6195,19308
6195,14437
6195,14438
6195,16436
6195,14433
6195,14439
6195,14434
6195,14435
6195,12237
6195,12238
6195,12239
6195,12240
6195,12532
6195,17467
6195,17376
6195,12533
6195,13734
6195,18080
6195,16460
6195,19309
6195,6495
6195,16716
6195,17527
6195,7388
6195,7898
6195,7030
6195,7031
6195,7911
6195,14436
6195,12257
6195,12258
6195,12259
6195,12260
6195,17141
6195,12264
6195,18965
6195,17933
6195,17934
6195,17935
6195,17936
6195,17937
6195,14022
6195,15603
6195,18828
6195,16498
6195,16499
6195,16500
6195,16501
6195,16502
6195,16503
6195,19304
6195,13270
6195,13271
6195,19310
6195,12220
6195,19311
6196,13713
6196,11835
6197,11622
6198,9011
6198,10522
6199,14746
6199,14747
6199,14748
6200,10386
6201,6759
6201,6760
6201,12763
6201,9276
6201,8206
6202,17956
6202,19094
6202,19095
6202,19096
6202,18552
6203,11281
6203,6919
6204,6919
6204,6920
6205,11201
6205,11202
6205,11205
6205,17450
6205,15814
6205,16968
6205,11184
6205,15169
6205,11779
6205,11780
6205,10451
6205,10452
6205,8638
6205,8639
6205,8408
6205,15970
6205,17944
6205,11558
6205,7171
6205,8660
6205,8414
6205,7083
6205,11782
6205,16732
6205,6669
6205,7391
6205,10461
6205,9075
6205,11927
6205,7095
6205,7096
6205,9261
6205,6878
6205,10503
6205,10504
6205,14263
6205,16287
6205,16288
6206,11820
6206,11821
6206,11822
6206,10969
6206,7186
6206,7187
6206,7188
6206,11170
6207,8042
6207,8043
6207,8054
6207,8067
6207,8096
6207,8097
6207,7431
6207,8232
6207,8233
6207,8239
6207,8240
6207,10106
6207,10107
6207,8280
6207,8299
6207,8302
6207,8304
6207,19284
6207,8333
6207,8335
6207,10113
6207,10114
6207,10450
6207,8632
6207,8386
6207,12726
6207,13200
6207,7925
6207,12620
6207,8840
6207,17958
6207,7391
6207,9140
6207,8181
6207,10484
6208,11180
6209,17665
6210,16176
6211,13927
6212,12988
6212,16308
6213,13843
6213,13856
6213,12289
6214,9826
6214,19312
6214,9820
6214,9823
6214,11047
6215,9935
6215,9936
6215,11375
6215,9921
6215,11046
6215,11047
6215,18178
6215,9864
6215,11048
6215,14145
6215,10402
6215,11049
6215,11050
6215,12829
6215,7569
6215,11053
6215,14160
6215,12841
6215,12842
6215,10706
6215,11055
6215,11056
6215,11060
6215,11061
6215,9869
6215,6539
6215,12179
6215,12856
6215,11120
6215,7608
6215,10770
6215,11064
6215,11065
6215,8761
6215,10796
6215,10797
6215,12864
6215,8523
6215,11066
6215,12874
6215,11067
6215,11068
6215,11069
6215,11070
6215,11071
6215,9931
6215,17142
6215,9226
6215,9528
6215,6891
6215,6892
6215,9535
6215,16108
6215,7683
6215,7684
6215,7685
6215,7686
6215,10328
6215,7725
6215,9899
6215,9313
6215,9900
6215,9901
6215,7727
6215,9902
6215,9903
6215,9904
6215,9905
6215,9906
6215,9909
6215,9910
6215,9912
6215,9913
6215,10338
6215,9911
6215,10819
6215,9914
6215,9809
6215,9810
6215,7749
6215,9916
6215,9917
6215,9918
6215,9919
6215,9920
6215,9924
6215,9925
6215,9926
6215,9927
6215,9928
6215,9929
6215,9190
6215,9930
6215,11988
6215,9196
6215,9197
6215,9191
6215,9192
6215,9198
6215,9199
6215,9193
6215,6862
6215,6943
6215,9200
6215,9932
6215,9195
6215,9933
6215,9934
6215,9937
6215,13804
6215,9938
6215,9939
6215,9940
6215,13805
6215,13806
6215,13808
6215,9942
6215,9943
6215,9944
6215,9945
6215,11343
6215,6768
6215,9947
6215,9948
6215,9949
6215,9950
6215,9951
6215,9952
6215,9953
6215,9954
6215,9957
6215,13809
6215,9961
6215,7797
6215,10391
6216,16232
6216,16235
6216,12798
6216,16509
6217,12285
6217,9266
6217,9267
6217,9268
6217,9269
6217,9270
6217,9271
6217,9272
6217,9273
6217,9274
6217,9275
6217,12286
6217,19045
6217,19046
6217,7534
6217,16019
6217,16020
6217,16563
6217,14310
6217,14311
6217,10751
6217,10113
6217,10114
6217,14602
6217,6994
6217,13700
6217,13701
6217,13703
6217,13704
6217,13705
6217,13706
6217,14650
6217,19313
6217,18037
6217,18038
6217,17825
6218,8468
6218,9262
6218,7102
6218,11168
6218,11169
6218,10470
6218,11170
6218,8782
6218,8462
6218,8463
6218,8685
6218,8686
6218,8465
6218,8466
6218,8467
6218,7867
6218,8469
6218,8470
6218,11172
6219,6657
6219,6711
6219,6659
6219,6654
6219,6653
6219,6701
6219,6656
6219,6658
6219,6708
6219,6709
6219,6710
6219,11199
6219,11345
6220,15653
6220,15315
6220,15316
6221,17623
6222,11942
6222,6955
6223,7156
6223,7158
6223,7186
6223,7187
6223,7188
6223,8763
6223,9978
6224,10926
6224,16566
6224,13845
6224,13847
6224,10523
6224,17824
6224,12507
6224,10524
6224,10525
6224,12508
6224,15314
6224,12509
6224,18030
6224,18031
6224,18541
6224,17383
6224,17826
6224,17406
6224,17827
6224,17384
6224,9542
6224,13115
6224,13850
6224,14790
6224,7013
6224,10453
6224,18705
6224,10455
6224,17642
6224,13852
6224,16158
6224,12789
6224,10925
6224,15892
6224,16570
6224,9782
6224,13853
6224,13854
6224,14033
6224,18186
6224,14093
6224,9784
6224,15474
6225,16162
6225,16163
6226,17739
6226,13632
6226,11875
6226,11876
6226,11877
6226,11878
6226,11880
6226,11881
6226,11882
6226,11883
6226,9989
6226,9990
6226,19314
6226,19315
6226,19316
6226,19317
6226,13634
6226,19318
6226,19319
6226,19320
6226,19321
6226,19322
6226,19323
6226,19324
6226,19325
6226,19326
6226,19327
6226,19328
6226,19329
6226,19330
6226,19331
6226,19332
6226,19333
6226,19334
6226,19335
6226,19336
6226,19337
6226,19338
6226,10046
6226,10043
6226,10047
6226,19339
6226,19340
6226,19341
6226,19342
6226,19343
6226,19344
6226,18298
6226,18299
6226,19345
6226,19346
6226,18300
6226,12040
6226,10244
6226,19347
6226,10248
6226,12039
6226,10879
6226,8320
6226,7516
6226,8319
6226,8321
6226,8322
6226,8323
6226,8324
6226,8329
6226,8333
6226,8334
6226,8349
6226,6495
6226,17878
6226,14545
6226,8151
6227,8506
6227,7105
6227,11214
6227,8709
6227,8313
6227,10219
6227,10214
6227,10221
6227,7129
6227,7130
6227,13544
6227,7132
6227,7133
6227,7134
6227,7135
6227,7136
6227,7137
6227,7138
6227,7139
6227,7140
6227,8504
6227,8505
6227,8507
6227,8508
6227,8710
6227,8711
6227,6502
6227,8712
6227,6503
6227,8713
6227,8714
6227,6651
6227,8717
6227,8584
6227,8107
6227,8719
6227,8720
6227,8182
6227,7141
6228,9779
6228,8283
6228,8282
6228,13027
6228,15506
6228,8305
6228,8355
6228,16231
6228,8883
6228,9593
6228,8713
6228,10457
6228,10458
6228,10459
6228,10460
6228,18790
6228,10461
6228,9075
6228,11927
6228,7395
6228,11687
6228,10503
6228,10504
6229,12678
6229,12681
6229,12685
6229,12688
6229,12690
6229,10600
6229,12695
6229,12697
6229,12701
6229,12702
6229,14151
6229,10602
6229,12704
6229,7563
6229,12708
6229,12709
6229,12712
6229,12714
6229,12715
6229,12716
6229,12718
6229,12720
6229,9281
6229,12726
6229,19348
6230,11816
6231,6928
6232,10498
6233,8738
6233,8739
6233,8740
6233,8741
6233,8743
6233,8744
6233,8745
6233,8746
6233,8747
6233,8748
6233,8749
6233,18216
6233,8750
6233,8751
6233,8754
6233,8755
6234,13475
6234,13476
6234,13477
6234,8697
6234,10506
6234,13480
6234,13481
6234,13486
6234,8699
6234,13487
6234,12781
6234,13489
6234,13490
6234,13491
6234,13492
6234,13493
6234,13494
6234,13495
6234,10771
6234,13497
6234,13498
6234,12109
6234,13499
6234,13500
6234,13501
6234,13502
6234,9544
6234,13505
6234,7660
6234,13512
6234,13513
6234,11896
6234,11897
6234,11898
6234,11867
6234,11899
6234,11900
6234,8478
6234,11868
6234,8477
6234,13521
6234,12111
6234,7769
6235,8008
6236,8913
6236,8914
6236,8915
6237,15556
6237,7956
6237,8582
6238,16894
6238,14478
6238,11043
6238,11044
6238,11045
6238,15258
6239,14683
6239,17352
6239,14684
6239,14685
6240,9003
6240,17026
6240,12061
6240,9095
6240,9109
6240,9110
6240,9112
6240,17027
6240,19349
6240,9066
6240,8952
6240,8953
6240,9067
6240,9068
6240,9069
6240,9070
6240,9071
6240,9072
6240,9073
6240,9140
6240,12097
6240,9139
6240,9141
6240,9142
6240,9143
6240,9144
6240,14119
6240,9145
6240,9146
6240,7693
6240,7694
6240,7695
6240,7696
6240,9147
6240,7699
6240,7703
6240,7701
6240,9148
6240,9107
6240,9149
6240,9150
6240,9151
6240,16071
6240,16072
6240,14296
6240,14352
6240,14297
6240,6761
6240,6762
6240,6763
6240,14298
6240,14299
6240,14300
6240,12748
6240,9001
6240,12153
6240,8732
6240,13899
6241,7703
6242,11863
6242,9159
6242,16649
6243,6913
6243,8999
6243,6914
6243,13926
6244,8963
6244,6906
6245,18914
6245,14568
6245,13893
6246,12010
6247,15639
6248,9471
6248,9472
6248,11964
6248,11371
6248,16172
6248,16173
6248,6578
6248,12157
6248,12158
6248,12878
6248,14292
6248,7718
6248,14122
6248,7732
6248,13534
6248,13535
6249,9980
6250,17680
6250,17681
6250,13920
6250,13921
6250,12003
6250,12004
6250,12005
6251,9186
6252,9822
6252,9843
6252,9080
6252,8690
6253,9822
6253,9823
6253,10225
6253,10708
6253,12677
6253,8690
6253,8687
6254,10225
6254,10708
6255,11364
6255,11365
6255,13684
6255,11366
6255,16081
6255,12619
6255,11367
6256,16373
6256,16627
6256,16761
6256,16930
6256,16941
6256,18783
6256,8905
6256,12313
6256,18623
6256,18624
6256,15761
6256,15762
6257,10834
6258,13904
6258,18446
6258,14011
6258,13130
6258,10272
6258,7133
6258,10275
6259,16588
6259,10372
6260,13669
6261,10528
6262,15653
6262,15316
6263,6921
6263,6922
6263,16846
6263,16847
6263,16848
6263,14484
6263,14486
6263,14487
6264,9644
6264,9645
6264,17051
6264,6525
6264,9646
6264,9647
6264,9653
6264,15517
6264,9659
6264,8852
6264,8853
6264,6528
6264,8854
6264,6595
6264,6596
6264,9687
6264,9688
6264,15195
6264,10662
6264,10663
6264,9689
6264,15197
6264,15198
6264,15201
6264,15202
6264,7535
6264,13086
6264,13087
6264,11888
6264,16001
6264,13134
6264,13137
6264,9751
6264,9756
6265,12320
6265,15025
6265,10993
6265,12319
6265,11355
6265,12321
6265,12322
6266,15860
6266,15861
6266,9185
6267,11257
6267,11275
6268,9137
6268,9070
6268,9071
6268,9072
6268,9073
6268,9134
6268,9135
6268,9136
6268,12094
6268,9138
6268,11476
6268,11477
6268,12096
6268,9140
6268,12097
6268,9139
6268,9141
6268,9142
6268,9146
6268,9147
6268,7703
6268,9148
6268,9149
6268,9150
6268,8255
6269,9527
6270,9193
6270,6943
6270,9931
6270,9200
6271,14862
6272,17426
6272,10110
6272,10111
6272,9046
6272,17425
6272,17423
6272,7381
6272,17431
6272,17703
6272,17704
6272,7382
6272,7383
6272,7384
6272,13794
6272,12431
6272,16970
6272,9052
6272,12676
6272,10599
6272,17436
6272,12677
6272,12678
6272,12680
6272,9859
6272,9860
6272,8521
6272,9080
6272,9081
6272,12684
6272,8626
6272,8690
6272,8687
6272,12686
6272,9278
6272,10670
6272,10671
6272,12690
6272,10600
6272,10601
6272,12693
6272,12694
6272,17705
6272,12696
6272,7013
6272,12697
6272,9053
6272,16971
6272,12701
6272,10602
6272,12704
6272,12709
6272,12712
6272,12713
6272,12714
6272,12715
6272,12716
6272,12717
6272,12718
6272,12719
6272,12720
6272,12721
6272,12724
6272,12725
6272,9281
6272,12728
6272,12736
6272,12738
6272,9055
6272,12739
6272,12740
6272,7917
6272,17706
6272,17707
6272,6963
6272,13245
6272,17708
6272,6972
6272,6974
6272,17709
6272,15608
6272,17438
6272,17437
6272,15609
6272,17710
6272,6968
6272,6969
6272,15416
6272,15417
6272,15418
6272,12749
6272,8464
6272,8465
6272,8466
6272,11992
6272,11901
6272,12750
6272,8471
6273,17426
6273,9046
6273,9051
6273,10110
6273,10111
6273,17425
6273,17423
6273,7380
6273,12694
6274,10851
6274,17227
6274,10852
6274,11196
6274,10853
6274,17228
6274,10854
6274,17229
6274,10855
6274,15350
6274,10856
6274,10857
6274,10858
6274,14522
6274,15756
6274,17248
6274,17249
6274,7829
6274,16170
6274,7839
6274,14948
6274,11703
6274,14949
6274,14950
6274,8571
6274,16859
6274,17274
6274,14947
6274,7106
6274,17310
6274,17311
6274,17313
6274,17314
6274,17315
6274,17317
6274,15569
6274,15570
6274,18380
6274,17319
6274,16766
6274,16767
6274,10635
6274,15846
6274,11113
6274,17322
6274,17323
6274,17187
6274,17324
6274,17325
6274,17326
6274,17327
6274,17329
6274,15391
6274,17330
6274,17608
6274,18945
6274,15952
6274,16400
6274,15953
6274,8752
6274,8751
6274,17416
6274,18174
6274,8438
6274,11330
6274,11331
6274,11322
6274,11332
6274,7081
6274,8946
6274,17366
6275,8561
6276,8946
6276,17366
6277,8835
6277,12539
6277,12542
6277,12543
6277,12545
6277,13697
6277,13698
6277,12547
6277,12548
6277,12549
6277,14631
6277,16575
6277,8707
6278,14177
6278,14179
6278,9888
6278,7663
6278,7664
6278,7665
6278,7666
6278,7667
6278,7668
6279,10077
6279,10078
6280,14560
6280,14254
6280,14561
6281,17874
6281,17875
6282,14197
6282,12805
6282,13532
6282,12801
6282,7736
6282,12802
6282,12803
6282,12804
6282,12806
6282,13528
6282,14450
6282,12808
6282,11078
6282,13530
6282,13531
6282,7753
6282,7754
6282,12809
6282,13533
6282,10519
6282,17873
6282,17874
6282,17875
6282,13534
6282,13535
6282,13536
6282,6513
6282,6514
6282,14196
6282,6512
6282,6511
6282,12810
6282,12042
6282,12162
6282,9930
6282,10762
6282,14198
6282,14199
6282,14200
6282,14201
6282,7769
6282,10407
6282,10408
6282,10415
6282,10416
6282,6518
6282,6519
6282,10417
6282,10418
6282,10419
6282,10420
6282,10426
6283,13529
6284,17874
6284,17875
6284,10415
6284,6519
6284,10426
6285,9066
6285,8952
6285,8953
6285,9067
6285,9068
6285,9069
6285,9070
6285,9071
6285,9072
6285,9073
6285,9134
6285,9135
6285,9136
6285,9137
6285,9138
6285,9146
6285,9147
6285,7703
6285,9148
6285,9149
6285,9150
6286,8333
6287,17711
6287,19141
6287,19142
6287,19143
6287,14925
6287,11690
6287,11692
6287,19115
6287,19144
6287,13804
6287,12538
6287,16154
6288,10828
6288,9969
6288,10831
6288,10832
6288,10836
6289,10300
6289,11944
6289,11945
6289,11946
6289,11947
6289,11070
6289,6946
6289,14624
6289,11965
6289,17939
6290,17189
6290,17197
6290,17203
6290,17212
6290,7425
6290,17223
6290,8094
6290,17224
